Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Tiny_URL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
0,0,24,3,0,0,0,0,0,0,3569,3569,0,0,0,0,0
0,0,49,4,1,0,0,0,0,6,7983,7983,0,0,0,0,0
0,0,25,3,1,0,0,0,0,4,4886,4886,0,0,0,0,0
0,0,21,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,65,4,1,0,0,0,0,0,4489,4489,0,0,0,0,0
0,0,35,3,0,0,0,0,0,2,2563,2563,0,0,0,0,0
0,0,53,5,2,0,0,0,0,5,6377,6377,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,5971,5971,0,0,0,0,0
0,0,43,5,0,0,0,0,0,5,12349,12349,0,0,0,0,0
0,0,66,3,0,0,0,0,0,2,5924,5924,0,0,0,0,0
0,0,42,5,2,0,0,0,0,3,7156,7156,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,31,3,0,0,1,0,0,2,1041,1041,0,0,0,0,0
1,0,113,3,1,0,0,0,0,6,5339,5339,0,0,0,0,0
0,0,33,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,29,3,0,0,1,0,0,3,8414,8414,0,0,0,0,0
0,0,81,5,0,0,0,0,0,8,7447,7447,0,0,0,0,0
0,0,60,3,0,0,0,0,0,7,7419,7419,0,0,0,0,0
0,0,32,3,1,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,21,4,0,0,0,0,0,3,7951,7951,0,0,0,0,0
0,0,38,5,1,0,0,1,0,6,5001,5001,0,0,0,0,0
0,0,87,4,2,0,0,0,0,5,7477,7477,0,0,0,0,0
0,0,45,4,1,0,0,0,0,5,6069,6069,0,0,0,0,0
0,0,40,3,0,0,0,0,0,10,8519,8519,0,0,0,0,0
0,0,28,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,58,4,2,0,0,0,0,3,3094,3094,0,0,0,0,0
0,0,18,3,1,0,0,0,0,4,5834,5834,0,0,0,0,0
0,0,27,3,0,0,0,0,0,4,8493,8493,0,0,0,0,0
0,0,30,3,1,0,0,0,0,3,2118,2118,0,0,0,0,0
0,0,39,4,1,0,1,0,0,10,3890,3890,0,0,0,0,0
0,0,46,3,1,0,1,1,0,5,4079,4079,0,0,0,0,0
0,0,96,4,1,0,0,0,0,4,6122,6122,0,0,0,0,0
0,0,72,6,1,0,0,0,0,5,8020,8020,0,0,0,0,0
0,0,41,3,0,0,1,0,0,5,7297,7297,0,0,0,0,0
0,0,73,3,2,0,0,0,0,4,7002,7002,0,0,0,0,0
0,0,42,6,1,0,0,0,0,4,6964,6964,0,0,0,0,0
0,0,48,3,0,0,0,0,0,5,5575,5575,0,0,0,0,0
0,0,57,4,0,0,0,1,0,6,7839,7839,0,0,0,0,0
0,0,21,2,1,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,25,3,0,0,0,0,0,2,2165,2165,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,46,3,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,69,3,1,0,0,0,0,5,8047,8047,0,0,0,0,0
0,0,37,2,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,30,3,0,0,0,0,0,3,1667,1667,0,0,0,0,0
0,0,43,4,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,50,3,1,0,0,0,0,5,5205,5205,0,0,0,0,0
0,0,44,5,1,0,0,0,0,3,7159,7159,0,0,0,0,0
0,0,27,3,0,0,0,0,0,3,7979,7979,0,0,0,0,0
0,0,32,3,0,0,1,1,0,5,7298,7298,0,0,0,0,0
0,0,57,4,1,0,0,0,0,6,8829,8829,0,0,0,0,0
0,0,21,3,0,0,1,0,0,5,-1,-1,0,0,0,0,0
0,0,65,4,0,0,0,0,0,2,2426,2426,0,0,0,0,0
0,0,23,2,1,0,0,0,0,2,7582,7582,0,0,0,0,0
0,0,31,3,0,0,0,0,0,5,7454,7454,0,0,0,0,0
0,0,30,3,0,0,0,0,0,8,7448,7448,0,0,0,0,0
0,0,63,6,2,0,0,0,0,5,8375,8375,0,0,0,0,0
0,0,65,4,0,0,0,0,0,3,2406,2406,0,0,0,0,0
0,0,29,3,0,0,0,0,0,4,5151,5151,0,0,0,0,0
0,0,48,4,0,0,0,0,0,6,8046,8046,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,6743,6743,0,0,0,0,0
0,0,22,2,1,0,0,0,0,0,336,336,0,0,0,0,0
0,0,41,4,0,0,0,0,0,4,3200,3200,0,0,0,0,0
0,0,29,3,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,57,5,1,0,0,0,0,5,7754,7754,0,0,0,0,0
0,0,46,3,1,0,0,0,0,1,1422,1422,0,0,0,0,0
0,0,66,4,0,0,0,0,0,2,4079,4079,0,0,0,0,0
0,0,98,4,2,0,0,0,0,5,4533,4533,0,0,0,0,0
0,0,63,3,0,0,0,0,0,5,4929,4929,0,0,0,0,0
0,0,28,4,1,0,0,0,0,1,288,288,0,0,0,0,0
0,0,51,4,1,0,0,0,0,4,2467,2467,0,0,0,0,0
0,0,31,2,0,0,0,0,0,3,5630,5630,0,0,0,0,0
0,0,21,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,28,2,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,34,3,0,0,1,0,0,3,4427,4427,0,0,0,0,0
0,0,31,3,0,0,0,0,0,4,4546,4546,0,0,0,0,0
0,0,121,3,0,0,0,0,0,7,7423,7423,0,0,0,0,0
0,0,22,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,30,2,1,0,0,0,0,8,5158,5158,0,0,0,0,0
0,0,59,5,0,0,0,0,0,4,6930,6930,0,0,0,0,0
0,0,22,3,0,0,0,0,0,3,7330,7330,0,0,0,0,0
0,0,28,3,0,0,0,0,0,2,8165,8165,0,0,0,0,0
0,0,71,5,1,0,0,1,0,7,11555,11555,0,0,0,0,0
0,0,37,3,0,0,0,0,0,5,5573,5573,0,0,0,0,0
0,0,27,3,0,0,0,0,0,2,1251,1251,0,0,0,0,0
0,0,21,3,0,0,0,0,0,3,5986,5986,0,0,0,0,0
0,0,62,5,0,0,0,1,0,4,3630,3630,0,0,0,0,0
0,0,46,5,1,0,0,1,0,5,9126,9126,0,0,0,0,0
0,0,53,4,1,0,0,0,0,2,2348,2348,0,0,0,0,0
0,0,26,3,0,0,0,0,0,2,4532,4532,0,0,0,0,0
0,0,63,5,1,0,0,0,0,6,8149,8149,0,0,0,0,0
0,0,53,3,1,0,0,0,0,5,6133,6133,0,0,0,0,0
0,0,74,8,0,0,0,0,0,7,9007,9007,0,0,0,0,0
0,0,45,4,1,0,0,0,0,6,-1,-1,0,0,0,0,0
0,0,83,9,0,0,0,1,0,8,8215,8215,0,0,0,0,0
1,0,54,4,1,0,0,0,0,5,8554,8554,0,0,0,0,0
0,0,77,5,1,0,0,1,0,5,7590,7590,0,0,0,0,0
0,0,54,4,0,0,0,0,0,3,3758,3758,0,0,0,0,0
0,0,51,4,1,0,0,1,0,5,5741,5741,0,0,0,0,0
0,0,28,3,0,0,0,0,0,2,3975,3975,0,0,0,0,0
0,0,49,4,0,0,0,0,0,7,7134,7134,0,0,0,0,0
0,0,48,5,1,0,0,1,0,5,8979,8979,0,0,0,0,0
0,0,56,4,1,0,1,0,0,5,7620,7620,0,0,0,0,0
0,0,60,3,1,0,0,0,0,5,6132,6132,0,0,0,0,0
0,0,34,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
1,0,43,5,1,0,0,0,0,8,12208,12208,0,0,0,0,0
0,0,36,2,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,21,4,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,35,2,1,0,0,0,0,8,5159,5159,0,0,0,0,0
0,0,51,4,0,0,0,1,0,5,5309,5309,0,0,0,0,0
0,0,72,5,1,0,0,0,0,6,8144,8144,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,5905,5905,0,0,0,0,0
0,0,99,6,1,0,0,1,0,2,8777,8777,0,0,0,0,0
0,0,42,3,1,0,0,0,0,5,4200,4200,0,0,0,0,0
0,0,246,3,0,0,0,0,0,7,7419,7419,0,0,0,0,0
0,0,34,3,0,0,0,0,0,8,5159,5159,0,0,0,0,0
0,0,55,5,1,0,0,0,0,3,5673,5673,0,0,0,0,0
0,0,53,4,0,0,0,0,0,1,-1,-1,0,0,0,0,0
0,0,33,2,0,0,1,0,0,5,7296,7296,0,0,0,0,0
0,0,25,3,1,0,1,0,0,3,-1,-1,0,0,0,0,0
0,0,36,3,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,93,3,2,0,0,1,0,3,5250,5250,0,0,0,0,0
0,0,40,4,1,0,0,0,0,3,3927,3927,0,0,0,0,0
0,0,27,3,1,0,0,0,0,4,6646,6646,0,0,0,0,0
0,0,60,8,0,1,1,0,0,5,5590,5590,0,0,0,0,0
0,0,43,3,1,0,0,0,0,6,6259,6259,0,0,0,0,0
0,0,17,2,1,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,24,3,1,0,0,1,0,3,4517,4517,0,0,0,0,0
0,0,22,3,0,0,0,0,0,1,1159,1159,0,0,0,0,0
0,0,51,4,1,0,0,0,0,5,6074,6074,0,0,0,0,0
0,0,27,3,1,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,52,3,0,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,25,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,32,3,0,0,0,0,0,4,2658,2658,0,0,0,0,0
0,0,31,3,1,0,0,0,0,3,3938,3938,0,0,0,0,0
0,0,31,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,31,4,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,31,3,0,0,0,0,0,5,4526,4526,0,0,0,0,0
1,0,91,5,1,0,0,0,0,8,6056,6056,0,0,0,0,0
0,0,76,7,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,30,2,0,0,0,0,0,3,8527,8527,0,0,0,0,0
0,0,23,3,0,0,0,0,0,4,1485,1485,0,0,0,0,0
0,0,23,3,1,0,0,0,0,2,566,566,0,0,0,0,0
0,0,74,6,0,0,0,0,0,0,1891,1891,0,0,0,0,0
0,0,115,7,0,0,0,0,0,8,7448,7448,0,0,0,0,0
0,0,20,3,0,0,0,0,0,4,8311,8311,0,0,0,0,0
0,0,63,5,0,0,0,1,0,6,12713,12713,0,0,0,0,0
0,0,38,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,34,3,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,19,2,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,63,5,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,15,2,0,0,0,0,0,0,1180,1180,0,0,0,0,0
0,0,41,4,0,0,0,0,0,6,7650,7650,0,0,0,0,0
0,0,35,3,2,0,0,0,0,5,7686,7686,0,0,0,0,0
0,0,50,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,33,3,0,0,0,0,0,3,1107,1107,0,0,0,0,0
0,0,23,3,1,0,0,1,0,3,-1,-1,0,0,0,0,0
0,0,73,8,0,0,0,0,0,4,6071,6071,0,0,0,0,0
0,0,34,3,0,0,0,0,0,8,7447,7447,0,0,0,0,0
0,0,27,3,1,0,0,1,0,3,4824,4824,0,0,0,0,0
1,0,44,5,2,0,0,0,0,3,7157,7157,0,0,0,0,0
0,0,67,4,1,0,0,0,0,5,6900,6900,0,0,0,0,0
0,0,49,6,0,0,0,0,0,5,2688,2688,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,1556,1556,0,0,0,0,0
0,0,89,7,0,0,0,0,0,6,5408,5408,0,0,0,0,0
0,0,76,3,1,0,0,0,0,4,4274,4274,0,0,0,0,0
0,0,29,3,0,0,0,0,0,3,6031,6031,0,0,0,0,0
0,0,54,4,0,0,1,1,0,5,8885,8885,0,0,0,0,0
0,0,28,3,0,0,0,0,0,2,2081,2081,0,0,0,0,0
0,0,36,3,0,0,0,0,0,10,8517,8517,0,0,0,0,0
0,0,35,3,1,0,0,0,0,4,7275,7275,0,0,0,0,0
0,0,33,3,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,39,3,0,0,0,0,0,4,4205,4205,0,0,0,0,0
0,0,40,4,2,0,0,0,0,6,9226,9226,0,0,0,0,0
0,0,27,3,0,0,0,0,0,3,8579,8579,0,0,0,0,0
0,0,25,3,0,0,0,0,0,6,1141,1141,0,0,0,0,0
0,0,30,4,0,0,1,0,0,6,6017,6017,0,0,0,0,0
0,0,60,5,1,0,0,0,0,5,5822,5822,0,0,0,0,0
0,0,30,3,0,0,1,0,0,5,5313,5313,0,0,0,0,0
0,0,27,3,1,0,0,0,0,1,3180,3180,0,0,0,0,0
0,0,35,3,0,0,0,0,0,2,2756,2756,0,0,0,0,0
0,0,40,3,0,0,1,0,0,5,7298,7298,0,0,0,0,0
0,0,22,3,0,0,0,1,0,1,-1,-1,0,0,0,0,0
0,0,66,4,1,0,0,0,0,6,5415,5415,0,0,0,0,0
0,0,48,5,1,0,1,1,0,4,4744,4744,0,0,0,0,0
0,0,34,5,0,0,0,1,0,4,-1,-1,0,0,0,0,0
0,0,62,4,1,0,1,0,0,5,7616,7616,0,0,0,0,0
0,0,57,5,0,0,0,0,0,4,6898,6898,0,0,0,0,0
0,0,83,6,3,0,0,1,0,5,8395,8395,0,0,0,0,0
0,0,33,2,1,0,0,0,0,4,5887,5887,0,0,0,0,0
0,0,29,4,0,0,0,0,0,3,5936,5936,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,2031,2031,0,0,0,0,0
0,0,23,3,0,0,0,0,0,3,7436,7436,0,0,0,0,0
0,0,53,4,0,0,0,1,0,6,7836,7836,0,0,0,0,0
0,0,23,3,1,0,0,0,0,1,5510,5510,0,0,0,0,0
0,0,34,3,0,0,0,0,0,4,2095,2095,0,0,0,0,0
1,0,62,6,2,0,0,0,0,6,8976,8976,0,0,0,0,0
0,0,55,4,0,0,0,0,0,7,7131,7131,0,0,0,0,0
0,0,59,5,1,0,0,0,0,6,8149,8149,0,0,0,0,0
0,0,23,3,1,0,0,0,0,3,1029,1029,0,0,0,0,0
0,0,41,4,0,0,0,0,0,5,7187,7187,0,0,0,0,0
0,0,137,7,1,0,0,1,0,5,2634,2634,0,0,0,0,0
0,0,26,3,0,0,0,0,0,3,1774,1774,0,0,0,0,0
0,0,43,4,0,0,0,0,0,7,7129,7129,0,0,0,0,0
0,0,25,3,0,0,0,0,0,3,6372,6372,0,0,0,0,0
0,0,23,3,0,0,0,0,0,3,4431,4431,0,0,0,0,0
0,0,51,6,0,0,0,0,0,5,9335,9335,0,0,0,0,0
0,0,72,5,1,0,1,1,0,7,9614,9614,0,0,0,0,0
0,0,49,5,0,0,0,1,0,4,7506,7506,0,0,0,0,0
0,0,19,2,1,0,0,0,0,2,7423,7423,0,0,0,0,0
0,0,29,3,0,0,0,0,0,3,5219,5219,0,0,0,0,0
0,0,132,5,1,0,0,0,0,4,2703,2703,0,0,0,0,0
0,0,48,5,0,0,0,1,0,3,-1,-1,0,0,0,0,0
0,0,81,6,2,0,0,0,0,5,7811,7811,0,0,0,0,0
0,0,42,4,1,0,0,0,0,5,9184,9184,0,0,0,0,0
0,0,52,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,42,3,1,0,0,0,0,6,6256,6256,0,0,0,0,0
0,0,28,3,1,0,0,0,0,3,8611,8611,0,0,0,0,0
0,0,23,3,0,0,0,0,0,2,1369,1369,0,0,0,0,0
0,0,37,5,1,0,0,0,0,6,6217,6217,0,0,0,0,0
0,0,65,4,1,0,1,0,0,5,7618,7618,0,0,0,0,0
0,0,31,3,0,0,0,0,0,4,4363,4363,0,0,0,0,0
0,0,18,2,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,38,3,1,0,0,0,0,2,1466,1466,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,4454,4454,0,0,0,0,0
0,0,48,4,1,0,0,0,0,8,5222,5222,0,0,0,0,0
0,0,26,3,0,0,0,0,0,2,3459,3459,0,0,0,0,0
1,0,82,6,2,0,0,0,0,5,8759,8759,0,0,0,0,0
0,0,51,5,1,0,0,0,0,5,8173,8173,0,0,0,0,0
0,0,40,5,2,0,1,1,0,5,5621,5621,0,0,0,0,0
0,0,48,4,0,0,1,0,0,5,5349,5349,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,26,3,1,0,0,1,0,3,4451,4451,0,0,0,0,0
0,0,26,3,0,0,0,0,0,3,4525,4525,0,0,0,0,0
0,0,59,4,0,0,0,0,0,4,3952,3952,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,2367,2367,0,0,0,0,0
0,0,28,3,0,0,0,0,0,5,2620,2620,0,0,0,0,0
0,0,20,3,0,0,0,0,0,5,8337,8337,0,0,0,0,0
0,0,100,5,1,0,0,0,0,5,5601,5601,0,0,0,0,0
0,0,56,4,1,0,0,0,0,5,6384,6384,0,0,0,0,0
0,0,36,5,1,0,0,0,0,3,9336,9336,0,0,0,0,0
0,0,60,4,1,0,0,0,0,5,6070,6070,0,0,0,0,0
1,0,106,4,1,0,0,0,0,6,3824,3824,0,0,0,0,0
0,0,33,2,0,0,0,0,0,3,2200,2200,0,0,0,0,0
0,0,44,6,0,0,1,0,0,6,8957,8957,0,0,0,0,0
0,0,138,7,3,0,0,0,0,7,-1,-1,0,0,0,0,0
0,0,43,3,0,0,1,0,0,3,8981,8981,0,0,0,0,0
0,0,36,4,1,0,0,0,0,5,7294,7294,0,0,0,0,0
0,0,30,3,0,0,0,0,0,3,5742,5742,0,0,0,0,0
0,0,23,2,1,0,0,0,0,3,8704,8704,0,0,0,0,0
0,0,47,4,1,0,0,1,0,4,2133,2133,0,0,0,0,0
0,0,53,6,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,39,3,0,0,0,0,0,8,7448,7448,0,0,0,0,0
0,0,26,3,0,0,0,0,0,4,-2,-2,0,0,0,0,0
0,0,74,6,0,0,0,1,0,5,4628,4628,0,0,0,0,0
0,0,69,3,0,0,0,0,0,4,4858,4858,0,0,0,0,0
0,0,87,5,0,0,0,0,0,5,4059,4059,0,0,0,0,0
0,0,43,3,0,0,0,0,0,10,5639,5639,0,0,0,0,0
0,0,67,3,0,0,0,1,0,2,3583,3583,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,51,5,0,0,0,0,0,5,3306,3306,0,0,0,0,0
0,0,72,4,4,0,1,0,0,4,7903,7903,0,0,0,0,0
0,0,85,7,0,0,1,0,0,7,9553,9553,0,0,0,0,0
0,0,22,3,0,0,0,0,0,5,7371,7371,0,0,0,0,0
0,0,27,3,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,39,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,17,3,1,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,65,7,0,0,1,0,0,4,5177,5177,0,0,0,0,0
0,0,44,4,1,0,0,0,0,2,2344,2344,0,0,0,0,0
0,0,20,3,1,0,0,0,0,5,8479,8479,0,0,0,0,0
0,0,64,5,2,0,0,1,0,6,8435,8435,0,0,0,0,0
0,0,96,6,0,0,0,0,0,4,7545,7545,0,0,0,0,0
0,0,87,4,3,0,0,0,0,6,7537,7537,0,0,0,0,0
0,0,56,3,0,0,0,0,0,5,6840,6840,0,0,0,0,0
0,0,23,3,0,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,26,3,0,0,0,0,0,3,2566,2566,0,0,0,0,0
0,0,30,3,0,0,0,0,0,4,2695,2695,0,0,0,0,0
0,0,24,3,0,0,0,0,0,2,3320,3320,0,0,0,0,0
0,0,48,4,1,0,0,0,0,6,9283,9283,0,0,0,0,0
0,0,54,3,1,0,0,0,0,6,6256,6256,0,0,0,0,0
0,0,23,3,2,0,0,0,0,2,-1,-1,0,0,0,0,0
0,0,52,4,1,0,0,0,0,7,6128,6128,0,0,0,0,0
0,0,56,3,1,0,0,0,0,6,5883,5883,0,0,0,0,0
0,0,55,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,35,4,0,0,0,0,0,4,6743,6743,0,0,0,0,0
0,0,45,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,63,5,0,0,0,0,0,3,5522,5522,0,0,0,0,0
0,0,80,5,0,0,0,0,0,4,5454,5454,0,0,0,0,0
0,0,41,3,0,0,0,0,0,8,7448,7448,0,0,0,0,0
0,0,64,4,0,0,1,0,0,5,5046,5046,0,0,0,0,0
0,0,37,4,1,0,0,0,0,7,6477,6477,0,0,0,0,0
1,0,79,6,2,0,0,1,0,6,9746,9746,0,0,0,0,0
0,0,32,3,1,0,0,0,0,3,6092,6092,0,0,0,0,0
0,0,97,5,0,0,0,1,0,7,4305,4305,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,3157,3157,0,0,0,0,0
0,0,41,4,0,0,0,0,0,4,3995,3995,0,0,0,0,0
0,0,65,5,0,0,0,0,0,6,12811,12811,0,0,0,0,0
0,0,107,3,0,0,0,0,0,8,6240,6240,0,0,0,0,0
0,0,56,4,0,0,0,0,0,7,7130,7130,0,0,0,0,0
0,0,37,4,2,0,0,0,0,8,5160,5160,0,0,0,0,0
0,0,97,5,2,0,0,0,0,5,9037,9037,0,0,0,0,0
0,0,44,4,1,0,0,0,0,5,6670,6670,0,0,0,0,0
0,0,31,3,0,0,0,0,0,3,-1,-1,0,0,0,0,0
0,0,30,3,0,0,1,0,0,5,7299,7299,0,0,0,0,0
0,0,74,4,0,0,1,1,0,5,7336,7336,0,0,0,0,0
0,0,21,3,0,0,0,0,0,5,5456,5456,0,0,0,0,0
0,0,54,4,1,0,0,1,0,5,8017,8017,0,0,0,0,0
0,0,65,6,1,0,0,1,0,6,6679,6679,0,0,0,0,0
0,0,31,3,0,0,0,0,0,4,4933,4933,0,0,0,0,0
0,0,79,3,1,0,0,0,0,5,9127,9127,0,0,0,0,0
0,0,23,2,0,0,0,0,0,5,3172,3172,0,0,0,0,0
0,0,48,5,0,0,0,0,0,4,9021,9021,0,0,0,0,0
0,0,41,4,0,0,1,0,0,3,-1,-1,0,0,0,0,0
0,0,80,8,2,0,1,1,0,7,7804,7804,0,0,0,0,0
0,0,26,3,0,0,0,1,0,2,1971,1971,0,0,0,0,0
0,0,69,3,1,0,0,0,0,2,3823,3823,0,0,0,0,0
0,0,81,4,0,0,0,1,0,3,5509,5509,0,0,0,0,0
0,0,45,4,0,0,0,0,0,7,7133,7133,0,0,0,0,0
0,0,46,4,1,0,1,0,0,5,3057,3057,0,0,0,0,0
0,0,64,5,0,0,0,0,0,5,8443,8443,0,0,0,0,0
0,0,27,3,1,0,0,0,0,2,6344,6344,0,0,0,0,0
0,0,65,5,1,0,0,0,0,7,10316,10316,0,0,0,0,0
0,0,26,3,0,0,0,0,0,2,8423,8423,0,0,0,0,0
0,0,25,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,26,3,0,0,0,0,0,4,5760,5760,0,0,0,0,0
0,0,18,3,0,0,0,0,0,4,5058,5058,0,0,0,0,0
0,0,27,4,1,0,0,0,0,5,-1,-1,0,0,0,0,0
0,0,28,3,0,0,0,0,0,2,4804,4804,0,0,0,0,0
0,0,26,3,0,0,0,0,0,5,7508,7508,0,0,0,0,0
0,0,78,5,0,0,0,0,0,5,4061,4061,0,0,0,0,0
0,0,27,3,1,0,0,0,0,4,4624,4624,0,0,0,0,0
0,0,47,5,0,0,0,0,0,6,8047,8047,0,0,0,0,0
0,0,25,3,0,0,0,0,0,4,3124,3124,0,0,0,0,0
0,0,66,4,1,0,0,0,0,5,9261,9261,0,0,0,0,0
0,0,40,3,0,0,0,0,0,4,6485,6485,0,0,0,0,0
0,0,64,5,0,0,0,0,0,6,6661,6661,0,0,0,0,0
0,0,81,9,1,0,0,0,0,6,-1,-1,0,0,0,0,0
0,0,25,3,1,0,0,0,0,3,2169,2169,0,0,0,0,0
0,0,41,4,0,0,0,0,0,5,8710,8710,0,0,0,0,0
0,0,49,3,1,0,0,0,0,6,6255,6255,0,0,0,0,0
1,0,41,4,2,0,0,0,0,6,5694,5694,0,0,0,0,0
0,0,27,4,1,0,0,0,0,2,4083,4083,0,0,0,0,0
0,0,34,2,0,0,0,0,0,4,2882,2882,0,0,0,0,0
0,0,23,2,1,0,0,0,0,2,1997,1997,0,0,0,0,0
0,0,55,6,1,0,0,0,0,6,-1,-1,0,0,0,0,0
0,0,141,7,1,0,0,0,0,6,7765,7765,0,0,0,0,0
0,0,26,3,0,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,46,5,0,0,0,0,0,5,8635,8635,0,0,0,0,0
0,0,86,5,1,0,0,1,0,5,4352,4352,0,0,0,0,0
0,0,54,5,0,0,0,0,0,3,-2,-2,0,0,0,0,0
0,0,50,4,1,0,0,1,0,4,3849,3849,0,0,0,0,0
0,0,29,3,1,0,0,0,0,4,1302,1302,0,0,0,0,0
0,0,58,6,0,0,0,0,0,6,12844,12844,0,0,0,0,0
0,0,92,4,1,0,0,0,0,7,7479,7479,0,0,0,0,0
1,0,44,5,2,0,0,0,0,3,7159,7159,0,0,0,0,0
0,0,20,3,0,0,0,0,0,2,7199,7199,0,0,0,0,0
0,0,19,2,0,0,0,0,0,2,1301,1301,0,0,0,0,0
0,0,26,4,0,0,0,0,0,4,2693,2693,0,0,0,0,0
0,0,45,3,1,0,0,0,0,6,6260,6260,0,0,0,0,0
0,0,24,3,0,0,0,0,0,5,9076,9076,0,0,0,0,0
0,0,68,5,1,0,0,0,0,6,8144,8144,0,0,0,0,0
0,0,58,4,1,0,0,0,0,5,7529,7529,0,0,0,0,0
0,0,31,3,0,0,0,0,0,2,2984,2984,0,0,0,0,0
0,0,40,4,0,0,0,0,0,10,8517,8517,0,0,0,0,0
1,0,79,7,1,0,1,1,0,8,10677,10677,0,0,0,0,0
0,0,68,3,0,0,0,0,0,2,58,58,0,0,0,0,0
0,0,29,3,0,0,1,0,0,2,1968,1968,0,0,0,0,0
0,0,20,3,0,0,0,0,0,4,8466,8466,0,0,0,0,0
0,0,38,3,0,0,0,0,0,6,3028,3028,0,0,0,0,0
0,0,24,3,0,0,0,0,0,4,8594,8594,0,0,0,0,0
0,0,40,3,1,0,0,0,0,5,7586,7586,0,0,0,0,0
0,0,58,8,0,0,0,0,0,8,8759,8759,0,0,0,0,0
0,0,34,4,1,0,0,1,0,6,8973,8973,0,0,0,0,0
0,0,20,2,0,0,0,0,0,1,2144,2144,0,0,0,0,0
0,0,59,4,1,0,0,0,0,5,4490,4490,0,0,0,0,0
0,0,48,4,0,0,0,0,0,6,8043,8043,0,0,0,0,0
0,0,40,4,0,0,0,0,0,7,7131,7131,0,0,0,0,0
0,0,28,3,1,0,0,0,0,2,3190,3190,0,0,0,0,0
0,0,66,6,2,0,0,0,0,5,8375,8375,0,0,0,0,0
1,0,110,6,1,0,0,0,0,4,-1,-1,0,0,0,0,0
0,0,72,6,3,0,0,1,0,8,12544,12544,0,0,0,0,0
1,0,70,5,1,0,0,0,0,8,6057,6057,0,0,0,0,0
0,0,40,3,1,0,1,0,0,5,7310,7310,0,0,0,0,0
0,0,76,6,0,0,0,0,0,5,8248,8248,0,0,0,0,0
0,0,39,3,1,0,0,0,0,5,7583,7583,0,0,0,0,0
